transaction_id,account_id,txn_type,amount,related_account_id,status,created_at
4050,678,TRANSFER,4380.92,966.0,COMPLETED,2025-02-06 02:47:10
4051,575,WITHDRAWAL,2448.11,,COMPLETED,2024-04-16 03:16:19
4052,733,TRANSFER,2394.95,890.0,FAILED,2023-04-23 16:29:12
4053,655,WITHDRAWAL,2953.06,,COMPLETED,2023-02-24 09:32:44
4054,182,PAYMENT,899.69,,COMPLETED,2024-12-19 14:04:22
4055,16,DEPOSIT,1103.63,,COMPLETED,2025-04-11 14:41:32
4056,860,WITHDRAWAL,2042.9,,COMPLETED,2025-02-14 06:21:52
4057,932,TRANSFER,3242.99,20.0,PENDING,2023-08-15 12:32:10
4058,427,WITHDRAWAL,309.33,,COMPLETED,2024-04-18 14:29:38
4059,670,DEPOSIT,2219.46,,COMPLETED,2025-03-08 14:58:04
4060,354,WITHDRAWAL,1717.06,,COMPLETED,2025-03-31 01:12:42
4061,572,PAYMENT,1825.41,,COMPLETED,2024-10-23 16:50:15
4062,630,WITHDRAWAL,1255.05,,COMPLETED,2023-08-23 09:36:52
4063,45,DEPOSIT,3173.57,,COMPLETED,2024-10-19 00:33:38
4064,445,PAYMENT,254.52,,COMPLETED,2025-05-12 02:07:03
4065,355,WITHDRAWAL,2907.41,,COMPLETED,2024-07-30 19:47:23
4066,706,PAYMENT,792.86,,COMPLETED,2024-05-05 12:57:35
4067,410,REFUND,281.52,,PENDING,2024-02-29 09:11:33
4068,983,PAYMENT,338.02,,PENDING,2025-02-27 21:16:57
4069,450,DEPOSIT,3901.69,,COMPLETED,2023-08-12 02:49:32
4070,411,TRANSFER,2209.13,570.0,COMPLETED,2023-06-23 16:41:01
4071,506,PAYMENT,376.63,,COMPLETED,2024-10-05 11:46:22
4072,155,TRANSFER,1692.34,264.0,PENDING,2023-06-18 03:57:24
4073,767,TRANSFER,2225.91,39.0,COMPLETED,2024-08-03 09:03:21
4074,369,WITHDRAWAL,1178.62,,COMPLETED,2023-12-25 03:20:10
4075,812,PAYMENT,751.01,,COMPLETED,2023-08-06 00:51:12
4076,519,WITHDRAWAL,307.24,,COMPLETED,2024-08-26 00:11:15
4077,283,WITHDRAWAL,951.37,,COMPLETED,2023-05-07 18:50:11
4078,105,REFUND,147.3,,COMPLETED,2023-12-25 11:22:37
4079,266,DEPOSIT,3522.51,,COMPLETED,2024-08-30 09:37:37
4080,707,DEPOSIT,3718.06,,COMPLETED,2024-10-12 11:40:50
4081,783,DEPOSIT,502.45,,COMPLETED,2024-04-12 11:08:29
4082,857,PAYMENT,481.29,,COMPLETED,2024-08-01 02:04:53
4083,176,TRANSFER,2343.41,191.0,COMPLETED,2024-08-20 14:42:56
4084,328,WITHDRAWAL,1645.82,,COMPLETED,2023-10-03 12:24:24
4085,414,TRANSFER,3576.21,384.0,COMPLETED,2023-09-24 15:18:17
4086,209,DEPOSIT,3359.54,,COMPLETED,2023-01-19 13:20:03
4087,414,DEPOSIT,4303.13,,COMPLETED,2025-02-26 23:36:33
4088,145,REFUND,167.21,,COMPLETED,2024-11-08 19:20:03
4089,108,WITHDRAWAL,183.12,,PENDING,2023-04-27 22:29:42
4090,628,PAYMENT,103.86,,COMPLETED,2024-10-09 03:15:09
4091,117,DEPOSIT,2297.83,,COMPLETED,2025-01-27 03:43:53
4092,280,PAYMENT,1280.87,,COMPLETED,2024-01-22 01:50:16
4093,174,DEPOSIT,4375.53,,COMPLETED,2023-04-04 06:24:48
4094,873,DEPOSIT,4174.67,,COMPLETED,2025-05-10 20:28:35
4095,148,WITHDRAWAL,914.84,,COMPLETED,2023-08-14 15:46:51
4096,676,WITHDRAWAL,794.67,,COMPLETED,2024-02-18 22:06:05
4097,716,DEPOSIT,1700.18,,COMPLETED,2023-02-06 12:54:30
4098,634,DEPOSIT,1016.42,,COMPLETED,2023-12-16 14:31:07
4099,502,DEPOSIT,3948.2,,COMPLETED,2025-04-27 03:01:04
4100,294,PAYMENT,1047.12,,COMPLETED,2024-07-19 22:37:17
4101,221,WITHDRAWAL,131.56,,COMPLETED,2023-05-21 09:04:29
4102,634,PAYMENT,1626.05,,COMPLETED,2025-04-27 17:49:53
4103,421,PAYMENT,965.04,,COMPLETED,2023-12-01 19:17:28
4104,10,DEPOSIT,2796.52,,COMPLETED,2023-09-18 09:19:05
4105,811,DEPOSIT,948.62,,COMPLETED,2025-02-21 15:01:59
4106,368,WITHDRAWAL,2498.56,,COMPLETED,2023-06-17 04:24:42
4107,392,TRANSFER,2439.02,968.0,COMPLETED,2024-12-07 15:19:24
4108,65,DEPOSIT,2844.4,,COMPLETED,2024-10-08 03:03:11
4109,506,TRANSFER,980.56,336.0,COMPLETED,2023-11-27 15:59:59
4110,591,DEPOSIT,2421.99,,COMPLETED,2024-05-01 22:45:42
4111,196,TRANSFER,2017.58,87.0,FAILED,2023-06-17 12:17:13
4112,273,DEPOSIT,2010.47,,COMPLETED,2023-06-21 17:42:57
4113,682,DEPOSIT,1911.55,,COMPLETED,2025-02-14 11:01:28
4114,318,REFUND,174.02,,COMPLETED,2024-10-15 09:42:43
4115,681,TRANSFER,193.52,47.0,COMPLETED,2024-08-22 02:57:31
4116,632,TRANSFER,1734.41,278.0,COMPLETED,2024-02-25 23:16:06
4117,631,PAYMENT,1666.99,,COMPLETED,2023-10-03 17:24:52
4118,407,DEPOSIT,3536.15,,COMPLETED,2024-12-10 17:11:04
4119,487,TRANSFER,1488.02,346.0,COMPLETED,2025-02-12 07:45:44
4120,354,WITHDRAWAL,2213.65,,COMPLETED,2024-04-04 15:07:30
4121,615,DEPOSIT,3767.86,,PENDING,2025-05-10 03:13:53
4122,796,TRANSFER,2316.21,442.0,COMPLETED,2024-04-20 04:45:09
4123,666,PAYMENT,748.16,,COMPLETED,2025-03-31 23:33:56
4124,584,WITHDRAWAL,2135.74,,COMPLETED,2023-01-21 03:40:03
4125,618,DEPOSIT,2615.65,,COMPLETED,2023-07-22 09:01:51
4126,703,DEPOSIT,760.12,,COMPLETED,2023-04-08 15:11:14
4127,690,WITHDRAWAL,1625.66,,COMPLETED,2023-08-05 07:59:55
4128,787,PAYMENT,1678.8,,COMPLETED,2024-09-16 21:01:20
4129,360,WITHDRAWAL,578.84,,COMPLETED,2024-04-09 19:08:00
4130,536,PAYMENT,929.62,,PENDING,2025-01-14 01:15:28
4131,897,TRANSFER,1531.28,318.0,PENDING,2023-09-04 18:54:55
4132,974,DEPOSIT,1366.09,,PENDING,2024-10-12 01:02:14
4133,506,WITHDRAWAL,2624.07,,COMPLETED,2023-05-01 06:59:41
4134,465,REFUND,56.88,,COMPLETED,2024-06-30 15:29:16
4135,265,TRANSFER,1089.1,599.0,COMPLETED,2024-09-16 16:23:10
4136,516,PAYMENT,237.01,,COMPLETED,2024-08-26 14:46:01
4137,300,TRANSFER,4929.91,640.0,COMPLETED,2023-11-01 13:50:00
4138,402,TRANSFER,4443.16,27.0,COMPLETED,2023-09-17 13:37:36
4139,732,TRANSFER,4339.01,861.0,COMPLETED,2024-07-26 14:48:14
4140,201,PAYMENT,896.14,,COMPLETED,2025-06-08 20:10:55
4141,442,WITHDRAWAL,1689.62,,COMPLETED,2023-09-19 01:45:17
4142,504,TRANSFER,1144.01,947.0,COMPLETED,2023-07-03 08:34:33
4143,744,PAYMENT,633.03,,COMPLETED,2023-07-13 15:44:02
4144,897,DEPOSIT,3623.47,,PENDING,2025-05-18 21:06:52
4145,15,PAYMENT,1341.18,,COMPLETED,2025-01-08 05:57:12
4146,799,WITHDRAWAL,2243.46,,COMPLETED,2023-06-24 02:50:56
4147,682,DEPOSIT,2943.24,,COMPLETED,2024-04-16 11:40:27
4148,632,DEPOSIT,2888.85,,COMPLETED,2024-06-10 01:27:42
4149,167,TRANSFER,1609.99,152.0,COMPLETED,2025-03-02 14:21:33
4150,507,DEPOSIT,342.4,,COMPLETED,2023-04-20 11:22:03
4151,993,WITHDRAWAL,321.17,,COMPLETED,2024-10-14 16:36:38
4152,153,DEPOSIT,1672.31,,COMPLETED,2024-12-23 19:23:02
4153,360,DEPOSIT,2332.14,,COMPLETED,2024-12-23 03:06:20
4154,410,PAYMENT,1592.2,,COMPLETED,2023-03-22 16:35:57
4155,253,WITHDRAWAL,1218.13,,PENDING,2024-09-29 07:54:51
4156,102,DEPOSIT,1775.96,,COMPLETED,2024-02-12 10:48:47
4157,477,TRANSFER,1084.48,296.0,COMPLETED,2024-02-22 22:32:28
4158,79,TRANSFER,3151.83,646.0,COMPLETED,2025-02-26 05:20:23
4159,898,PAYMENT,866.1,,COMPLETED,2023-04-21 21:44:21
4160,351,WITHDRAWAL,754.0,,COMPLETED,2023-02-13 07:17:43
4161,459,PAYMENT,486.42,,COMPLETED,2025-05-24 03:05:34
4162,226,WITHDRAWAL,2373.76,,COMPLETED,2023-08-05 00:32:07
4163,452,DEPOSIT,1994.79,,COMPLETED,2023-03-23 21:52:02
4164,53,TRANSFER,4199.68,295.0,COMPLETED,2024-08-31 04:32:55
4165,221,WITHDRAWAL,2568.68,,COMPLETED,2024-03-17 08:27:46
4166,502,REFUND,326.83,,COMPLETED,2023-05-01 16:44:18
4167,410,PAYMENT,597.02,,COMPLETED,2024-07-31 01:10:59
4168,450,PAYMENT,520.29,,COMPLETED,2025-06-14 12:02:04
4169,810,WITHDRAWAL,124.19,,COMPLETED,2023-02-05 03:11:47
4170,825,WITHDRAWAL,2847.39,,COMPLETED,2023-12-31 08:32:07
4171,251,WITHDRAWAL,2619.13,,COMPLETED,2023-02-01 03:25:28
4172,360,WITHDRAWAL,811.49,,FAILED,2023-03-10 20:22:50
4173,155,DEPOSIT,3362.93,,COMPLETED,2023-03-17 03:26:21
4174,168,WITHDRAWAL,657.7,,COMPLETED,2024-11-03 00:54:45
4175,579,WITHDRAWAL,1278.22,,PENDING,2024-11-13 04:08:51
4176,607,PAYMENT,533.96,,COMPLETED,2024-03-21 00:18:51
4177,328,WITHDRAWAL,1596.03,,COMPLETED,2025-05-11 16:25:04
4178,703,WITHDRAWAL,650.02,,COMPLETED,2025-06-07 07:32:15
4179,490,TRANSFER,272.27,591.0,COMPLETED,2023-03-27 09:29:55
4180,823,PAYMENT,1835.71,,COMPLETED,2025-05-10 19:45:05
4181,742,REFUND,460.33,,COMPLETED,2025-02-08 02:34:13
4182,211,WITHDRAWAL,2295.32,,COMPLETED,2024-11-28 21:45:09
4183,728,WITHDRAWAL,2300.48,,COMPLETED,2024-10-07 09:01:53
4184,903,REFUND,60.38,,COMPLETED,2024-04-14 22:17:25
4185,918,WITHDRAWAL,2250.88,,COMPLETED,2023-01-08 12:14:43
4186,584,DEPOSIT,1366.12,,COMPLETED,2025-03-27 17:07:49
4187,760,REFUND,403.99,,PENDING,2023-07-06 23:57:40
4188,149,PAYMENT,1517.54,,COMPLETED,2023-01-24 19:20:43
4189,985,DEPOSIT,3618.17,,COMPLETED,2024-12-27 09:01:01
4190,248,WITHDRAWAL,640.63,,COMPLETED,2024-06-09 03:17:07
4191,621,PAYMENT,1019.44,,COMPLETED,2023-10-27 18:59:26
4192,561,WITHDRAWAL,2247.29,,PENDING,2024-01-07 20:38:52
4193,271,TRANSFER,1111.52,343.0,COMPLETED,2024-05-07 13:37:05
4194,534,DEPOSIT,1292.79,,COMPLETED,2025-01-20 11:40:50
4195,9,TRANSFER,3132.31,142.0,PENDING,2024-04-14 09:17:41
4196,417,DEPOSIT,4138.23,,COMPLETED,2023-01-12 18:08:12
4197,27,DEPOSIT,682.2,,COMPLETED,2024-09-08 19:16:57
4198,321,PAYMENT,1940.08,,PENDING,2023-10-27 03:09:09
4199,91,TRANSFER,893.41,286.0,COMPLETED,2024-07-24 14:27:58
4200,725,DEPOSIT,3279.25,,COMPLETED,2024-03-21 15:03:00
4201,167,DEPOSIT,3801.91,,COMPLETED,2024-10-15 10:01:54
4202,74,TRANSFER,2499.0,703.0,COMPLETED,2025-01-07 10:40:19
4203,329,DEPOSIT,1114.7,,COMPLETED,2024-06-18 01:56:04
4204,934,DEPOSIT,2776.65,,COMPLETED,2025-05-10 11:45:56
4205,736,WITHDRAWAL,1856.05,,COMPLETED,2025-03-24 12:16:26
4206,751,PAYMENT,296.95,,COMPLETED,2025-04-01 08:07:02
4207,554,DEPOSIT,3664.44,,COMPLETED,2025-03-01 12:34:35
4208,184,TRANSFER,4915.67,682.0,COMPLETED,2024-09-01 09:19:00
4209,223,DEPOSIT,436.74,,COMPLETED,2023-12-18 00:26:14
4210,359,PAYMENT,379.19,,COMPLETED,2024-06-30 07:54:19
4211,822,TRANSFER,1109.23,498.0,COMPLETED,2023-11-06 19:55:24
4212,633,PAYMENT,112.72,,COMPLETED,2025-03-04 18:02:53
4213,455,WITHDRAWAL,315.67,,COMPLETED,2023-03-10 07:43:18
4214,65,WITHDRAWAL,464.94,,COMPLETED,2024-06-24 21:46:48
4215,823,TRANSFER,327.65,185.0,COMPLETED,2024-12-25 10:16:36
4216,42,TRANSFER,3908.19,292.0,COMPLETED,2025-02-19 06:34:39
4217,963,WITHDRAWAL,423.92,,COMPLETED,2024-07-26 19:15:33
4218,242,WITHDRAWAL,1640.23,,COMPLETED,2024-05-30 05:24:23
4219,406,WITHDRAWAL,1822.65,,COMPLETED,2023-04-08 12:50:32
4220,123,WITHDRAWAL,426.95,,PENDING,2023-09-19 20:24:14
4221,668,REFUND,17.87,,COMPLETED,2023-07-27 06:56:23
4222,730,WITHDRAWAL,584.73,,COMPLETED,2024-04-19 18:43:21
4223,778,WITHDRAWAL,497.54,,COMPLETED,2023-11-04 06:48:10
4224,641,PAYMENT,1137.08,,COMPLETED,2023-01-24 15:11:33
4225,563,PAYMENT,1313.62,,COMPLETED,2023-05-05 19:22:14
4226,226,DEPOSIT,4031.11,,COMPLETED,2025-06-12 06:02:41
4227,842,PAYMENT,1489.53,,COMPLETED,2023-06-24 10:57:22
4228,590,DEPOSIT,877.56,,COMPLETED,2024-12-31 04:36:28
4229,92,WITHDRAWAL,38.74,,COMPLETED,2023-05-22 06:42:35
4230,299,WITHDRAWAL,2950.09,,COMPLETED,2023-07-13 03:57:09
4231,274,PAYMENT,593.34,,COMPLETED,2024-06-23 08:38:46
4232,163,DEPOSIT,763.91,,COMPLETED,2023-05-13 12:03:41
4233,18,DEPOSIT,946.36,,PENDING,2023-08-04 04:01:18
4234,327,PAYMENT,292.41,,COMPLETED,2023-09-04 10:01:22
4235,789,TRANSFER,2937.54,367.0,COMPLETED,2023-10-30 13:47:11
4236,530,PAYMENT,954.18,,COMPLETED,2023-03-10 18:18:59
4237,731,DEPOSIT,3388.29,,COMPLETED,2023-08-17 14:41:17
4238,741,WITHDRAWAL,301.23,,PENDING,2023-02-02 16:31:39
4239,561,WITHDRAWAL,1961.61,,COMPLETED,2024-10-30 10:19:15
4240,361,TRANSFER,169.33,805.0,COMPLETED,2024-10-16 17:33:30
4241,412,PAYMENT,724.59,,COMPLETED,2023-04-27 12:38:52
4242,140,WITHDRAWAL,411.61,,COMPLETED,2024-04-25 08:24:09
4243,792,DEPOSIT,4777.66,,COMPLETED,2025-04-22 20:07:07
4244,115,DEPOSIT,2177.84,,COMPLETED,2023-02-08 09:31:13
4245,908,TRANSFER,3675.91,964.0,COMPLETED,2023-11-25 16:26:26
4246,492,DEPOSIT,2802.21,,COMPLETED,2023-01-20 01:03:01
4247,612,TRANSFER,678.16,552.0,COMPLETED,2024-12-10 15:51:36
4248,78,PAYMENT,1005.4,,COMPLETED,2023-08-01 22:23:48
4249,544,DEPOSIT,2580.3,,COMPLETED,2025-04-18 06:58:39
4250,985,TRANSFER,4883.29,670.0,COMPLETED,2024-01-20 02:06:33
4251,43,WITHDRAWAL,1866.74,,COMPLETED,2025-05-15 19:03:17
4252,109,WITHDRAWAL,149.96,,COMPLETED,2024-10-28 09:45:13
4253,881,TRANSFER,2668.98,990.0,COMPLETED,2024-04-10 07:52:16
4254,247,WITHDRAWAL,2886.6,,COMPLETED,2023-03-28 00:04:06
4255,243,PAYMENT,1959.5,,COMPLETED,2024-10-30 17:21:28
4256,326,WITHDRAWAL,825.85,,PENDING,2024-01-18 03:47:59
4257,50,WITHDRAWAL,369.46,,COMPLETED,2025-01-28 11:55:51
4258,627,WITHDRAWAL,837.48,,COMPLETED,2025-04-21 04:55:39
4259,850,PAYMENT,344.66,,FAILED,2025-04-25 16:30:23
4260,245,TRANSFER,2483.76,888.0,COMPLETED,2025-02-22 20:19:29
4261,17,WITHDRAWAL,999.98,,COMPLETED,2023-02-19 15:03:06
4262,912,DEPOSIT,351.75,,COMPLETED,2025-03-03 21:41:32
4263,617,WITHDRAWAL,2383.97,,COMPLETED,2023-11-20 17:52:13
4264,480,WITHDRAWAL,1789.36,,COMPLETED,2023-12-23 10:56:35
4265,4,WITHDRAWAL,1723.78,,COMPLETED,2024-06-28 06:07:08
4266,114,DEPOSIT,639.6,,COMPLETED,2025-01-03 01:58:38
4267,27,TRANSFER,4286.58,118.0,COMPLETED,2024-11-14 09:52:44
4268,901,TRANSFER,803.73,287.0,COMPLETED,2023-12-13 02:39:13
4269,588,DEPOSIT,2310.89,,COMPLETED,2024-09-05 16:15:49
4270,799,WITHDRAWAL,2324.54,,COMPLETED,2023-03-07 02:53:52
4271,884,TRANSFER,271.41,10.0,COMPLETED,2025-04-22 12:24:35
4272,875,WITHDRAWAL,1639.11,,COMPLETED,2023-07-10 17:12:01
4273,106,PAYMENT,1734.54,,COMPLETED,2025-05-03 16:43:30
4274,572,REFUND,197.31,,COMPLETED,2024-11-18 18:21:18
4275,27,PAYMENT,1633.71,,FAILED,2023-08-16 14:35:41
4276,613,DEPOSIT,1134.63,,COMPLETED,2023-11-02 02:49:48
4277,124,TRANSFER,1259.38,531.0,COMPLETED,2023-02-16 15:19:39
4278,123,WITHDRAWAL,273.79,,COMPLETED,2024-01-21 02:16:41
4279,717,TRANSFER,1878.43,315.0,COMPLETED,2024-05-08 01:27:57
4280,174,PAYMENT,1926.08,,COMPLETED,2024-01-26 20:54:53
4281,21,DEPOSIT,1335.88,,COMPLETED,2023-04-08 11:04:09
4282,15,DEPOSIT,1057.09,,COMPLETED,2024-07-15 05:38:19
4283,335,WITHDRAWAL,109.31,,COMPLETED,2024-03-10 19:14:57
4284,681,TRANSFER,1289.4,689.0,COMPLETED,2024-11-14 16:40:11
4285,330,PAYMENT,869.57,,COMPLETED,2024-07-31 03:49:18
4286,70,DEPOSIT,2775.16,,COMPLETED,2023-05-08 18:22:47
4287,762,TRANSFER,4060.06,839.0,COMPLETED,2023-07-08 22:18:13
4288,115,TRANSFER,803.43,172.0,COMPLETED,2024-04-14 22:40:44
4289,611,WITHDRAWAL,2768.88,,COMPLETED,2023-08-25 08:23:26
4290,2,DEPOSIT,4458.88,,COMPLETED,2024-11-02 16:45:38
4291,630,WITHDRAWAL,2663.98,,COMPLETED,2023-02-06 03:30:39
4292,816,WITHDRAWAL,425.11,,COMPLETED,2023-08-05 22:07:15
4293,428,TRANSFER,1003.63,374.0,COMPLETED,2025-03-14 03:20:10
4294,271,WITHDRAWAL,1374.21,,COMPLETED,2023-01-05 10:38:19
4295,111,DEPOSIT,518.77,,COMPLETED,2024-04-17 22:01:25
4296,172,TRANSFER,1693.48,652.0,COMPLETED,2024-02-05 21:32:05
4297,497,PAYMENT,1260.4,,COMPLETED,2023-06-23 21:15:49
4298,392,WITHDRAWAL,73.34,,COMPLETED,2023-09-25 09:39:33
4299,474,DEPOSIT,206.95,,COMPLETED,2024-03-03 06:58:31
4300,211,DEPOSIT,1359.29,,COMPLETED,2024-08-20 17:27:52
4301,71,DEPOSIT,2829.71,,COMPLETED,2024-05-08 01:23:51
4302,546,DEPOSIT,494.17,,COMPLETED,2025-03-11 18:39:35
4303,214,DEPOSIT,4525.19,,COMPLETED,2023-05-03 07:11:39
4304,743,WITHDRAWAL,1065.53,,COMPLETED,2023-02-11 07:46:36
4305,778,PAYMENT,1893.54,,COMPLETED,2023-07-29 10:30:19
4306,14,WITHDRAWAL,1299.56,,COMPLETED,2023-12-02 09:00:11
4307,273,REFUND,387.09,,COMPLETED,2024-10-10 13:49:41
4308,903,DEPOSIT,1940.09,,COMPLETED,2023-02-17 20:19:15
4309,367,TRANSFER,4474.48,525.0,COMPLETED,2024-08-20 15:43:18
4310,267,PAYMENT,606.69,,COMPLETED,2024-02-09 13:47:05
4311,31,DEPOSIT,486.16,,COMPLETED,2024-09-13 19:04:12
4312,435,WITHDRAWAL,2235.69,,COMPLETED,2024-06-26 16:35:13
4313,251,REFUND,158.02,,COMPLETED,2023-02-12 13:15:07
4314,315,DEPOSIT,2813.75,,COMPLETED,2023-11-26 22:41:37
4315,584,REFUND,269.71,,COMPLETED,2024-05-20 18:11:09
4316,381,PAYMENT,1501.41,,COMPLETED,2024-09-25 23:05:43
4317,546,TRANSFER,957.2,537.0,FAILED,2024-12-20 17:52:24
4318,607,WITHDRAWAL,1266.55,,COMPLETED,2023-09-14 01:04:40
4319,419,PAYMENT,1568.51,,PENDING,2023-06-12 20:57:17
4320,162,DEPOSIT,429.11,,PENDING,2023-01-15 03:11:19
4321,526,PAYMENT,823.45,,COMPLETED,2025-06-10 20:17:49
4322,608,PAYMENT,546.43,,COMPLETED,2025-06-07 17:41:26
4323,564,WITHDRAWAL,259.95,,COMPLETED,2024-06-06 06:39:44
4324,79,TRANSFER,1839.95,47.0,COMPLETED,2023-05-29 09:05:05
4325,137,PAYMENT,613.58,,COMPLETED,2024-11-08 13:43:37
4326,362,REFUND,67.15,,COMPLETED,2024-09-24 17:17:59
4327,329,PAYMENT,622.12,,COMPLETED,2024-07-12 21:40:11
4328,498,PAYMENT,1510.26,,COMPLETED,2024-07-14 20:41:48
4329,139,DEPOSIT,1714.58,,COMPLETED,2024-11-17 21:34:44
4330,307,TRANSFER,3768.49,197.0,COMPLETED,2024-05-28 03:40:08
4331,681,PAYMENT,44.21,,COMPLETED,2023-12-03 18:39:55
4332,818,DEPOSIT,1451.12,,COMPLETED,2024-11-30 08:16:26
4333,917,DEPOSIT,3369.37,,COMPLETED,2023-09-23 14:02:11
4334,926,DEPOSIT,2774.63,,COMPLETED,2024-05-10 05:13:48
4335,552,DEPOSIT,4293.01,,COMPLETED,2024-06-25 18:36:35
4336,369,DEPOSIT,3401.98,,COMPLETED,2024-06-21 21:04:51
4337,595,PAYMENT,1010.35,,COMPLETED,2024-10-15 20:43:09
4338,87,WITHDRAWAL,846.14,,COMPLETED,2024-08-30 17:43:04
4339,636,DEPOSIT,2055.5,,COMPLETED,2025-05-29 04:29:36
4340,926,DEPOSIT,4241.37,,COMPLETED,2024-02-13 18:10:23
4341,54,DEPOSIT,846.94,,COMPLETED,2025-03-07 16:18:40
4342,373,DEPOSIT,3761.27,,COMPLETED,2023-09-22 19:27:13
4343,866,DEPOSIT,4322.79,,COMPLETED,2024-04-24 14:19:48
4344,478,DEPOSIT,3075.94,,PENDING,2023-11-25 02:20:43
4345,505,DEPOSIT,4732.54,,COMPLETED,2023-12-11 03:39:41
4346,127,TRANSFER,3227.21,603.0,COMPLETED,2025-05-02 22:24:48
4347,76,DEPOSIT,359.29,,COMPLETED,2023-08-11 09:18:36
4348,132,TRANSFER,2776.26,704.0,COMPLETED,2023-10-23 23:55:41
4349,63,DEPOSIT,4047.56,,COMPLETED,2023-04-03 05:42:26
4350,16,DEPOSIT,4598.97,,COMPLETED,2023-01-20 01:27:44
4351,146,DEPOSIT,3763.55,,COMPLETED,2024-03-24 09:25:37
4352,126,TRANSFER,2359.84,774.0,COMPLETED,2023-10-05 09:29:39
4353,58,PAYMENT,218.87,,COMPLETED,2024-07-08 10:19:22
4354,461,PAYMENT,319.62,,FAILED,2025-05-23 11:15:17
4355,423,TRANSFER,3103.35,900.0,FAILED,2023-06-24 05:28:26
4356,862,WITHDRAWAL,313.6,,COMPLETED,2023-06-06 21:51:33
4357,753,WITHDRAWAL,1581.17,,COMPLETED,2023-06-20 13:50:23
4358,10,TRANSFER,431.35,523.0,COMPLETED,2023-06-15 17:15:49
4359,403,WITHDRAWAL,2124.38,,COMPLETED,2024-11-30 04:19:23
4360,201,TRANSFER,3396.18,529.0,COMPLETED,2025-01-04 03:38:19
4361,4,WITHDRAWAL,2342.58,,COMPLETED,2023-09-21 19:27:29
4362,74,TRANSFER,2366.34,495.0,COMPLETED,2023-05-07 14:20:52
4363,35,TRANSFER,2584.33,933.0,COMPLETED,2025-05-18 07:44:32
4364,188,DEPOSIT,1053.87,,COMPLETED,2023-12-29 04:10:42
4365,909,TRANSFER,4939.83,306.0,COMPLETED,2024-05-16 14:59:16
4366,927,DEPOSIT,1029.93,,COMPLETED,2025-04-20 00:37:27
4367,277,DEPOSIT,4397.62,,COMPLETED,2024-01-01 09:44:31
4368,134,PAYMENT,23.88,,COMPLETED,2024-09-18 21:52:00
4369,649,DEPOSIT,3627.83,,COMPLETED,2025-06-06 01:26:49
4370,940,WITHDRAWAL,2604.05,,COMPLETED,2024-02-28 18:54:33
4371,18,DEPOSIT,1321.62,,COMPLETED,2023-12-23 14:27:30
4372,239,PAYMENT,278.56,,COMPLETED,2023-04-16 11:22:45
4373,226,DEPOSIT,4129.99,,COMPLETED,2024-11-15 08:34:29
4374,48,PAYMENT,775.06,,COMPLETED,2025-05-21 05:15:15
4375,455,TRANSFER,4242.23,315.0,COMPLETED,2023-01-28 08:18:33
4376,563,DEPOSIT,4014.19,,COMPLETED,2024-02-01 00:32:19
4377,426,DEPOSIT,3117.73,,COMPLETED,2024-11-02 08:26:35
4378,684,PAYMENT,1829.64,,COMPLETED,2023-10-05 07:31:32
4379,895,PAYMENT,1887.21,,COMPLETED,2025-04-24 22:56:58
4380,73,TRANSFER,4201.71,360.0,COMPLETED,2024-10-11 01:31:30
4381,461,DEPOSIT,2427.7,,COMPLETED,2024-04-10 21:56:46
4382,243,WITHDRAWAL,2938.09,,PENDING,2023-07-17 11:25:28
4383,768,WITHDRAWAL,788.92,,COMPLETED,2024-08-23 10:49:53
4384,339,PAYMENT,1408.6,,COMPLETED,2024-06-23 18:00:42
4385,734,WITHDRAWAL,681.95,,COMPLETED,2023-11-21 04:11:02
4386,642,PAYMENT,1011.74,,COMPLETED,2023-08-07 14:09:16
4387,12,WITHDRAWAL,339.27,,COMPLETED,2025-05-01 06:12:18
4388,971,PAYMENT,1629.95,,COMPLETED,2023-05-05 02:47:59
4389,279,DEPOSIT,549.62,,PENDING,2025-03-14 18:30:07
4390,450,WITHDRAWAL,1106.89,,COMPLETED,2024-11-09 06:47:26
4391,652,REFUND,350.65,,COMPLETED,2025-01-19 00:43:32
4392,954,DEPOSIT,3355.35,,PENDING,2025-05-28 22:03:43
4393,394,DEPOSIT,2772.26,,COMPLETED,2025-01-11 21:36:16
4394,390,DEPOSIT,636.53,,COMPLETED,2025-03-14 22:28:52
4395,593,WITHDRAWAL,2310.75,,COMPLETED,2025-05-10 04:16:53
4396,601,PAYMENT,1174.56,,COMPLETED,2025-03-06 00:07:39
4397,153,WITHDRAWAL,755.41,,COMPLETED,2023-04-16 13:17:05
4398,890,PAYMENT,1729.81,,COMPLETED,2023-05-08 15:22:47
4399,922,DEPOSIT,2272.75,,COMPLETED,2024-09-14 20:21:21
4400,968,DEPOSIT,1209.34,,COMPLETED,2024-06-30 13:35:26
4401,668,WITHDRAWAL,313.42,,COMPLETED,2023-11-02 20:10:10
4402,188,WITHDRAWAL,2817.89,,COMPLETED,2024-05-07 03:07:09
4403,797,PAYMENT,929.1,,COMPLETED,2025-01-30 16:17:17
4404,456,DEPOSIT,1513.4,,COMPLETED,2023-05-12 22:17:59
4405,909,TRANSFER,4954.34,925.0,COMPLETED,2024-06-13 02:22:22
4406,925,WITHDRAWAL,441.21,,COMPLETED,2023-11-18 09:57:43
4407,526,DEPOSIT,2330.43,,COMPLETED,2024-08-29 04:37:16
